16.1360153039856, 0.09073724007561434
18.144731331288277, 0
19.770213825656818, -0.09073724007561434
21.686381490327477, -0.09073724007561434
23.314580668530624, -0.10586011342155022
24.749533069965935, -0.16635160680529237
26.18394213463433, -0.2419659735349713
27.715246256070095, -0.28733459357277846
29.15074199427233, -0.33270321361058564
30.777311162174712, -0.3931947069943287
32.403880330077094, -0.4536862003780713
33.54977757151105, -0.5595463137996215
34.69567481294501, -0.6654064272211717
36.51386074731445, -0.7258979206049148
37.75936972935038, -0.7258979206049148
39.10014375785292, -0.7410207939508502
40.82469465605652, -0.7410207939508502
42.45615385486118, -0.6654064272211717
44.08706971689891, -0.6049149338374287
45.71689890540281, -0.5746691871455574
47.44144980360641, -0.5746691871455574
49.64504261797766, -0.5746691871455574
51.08216836648066, -0.5746691871455574
52.617275845284865, -0.5141776937618143
53.77077980145569, -0.4083175803402641
54.73212365439255, -0.31758034026464976
55.59657245056202, -0.2570888468809067
56.74409970229674, -0.31758034026464976
57.891626954031466, -0.3780718336483928
58.94497583283341, -0.3931947069943287
60.286293198102854, -0.3931947069943287
61.81977066660632, -0.3780718336483928
63.161088031875764, -0.3780718336483928
64.59821378037877, -0.3780718336483928
65.74845771594808, -0.36294896030245694
67.0914050915183, -0.31758034026464976
68.43326579355468, -0.3024574669187139
69.68094812265828, -0.2419659735349713
70.73592701176098, -0.21172022684309955
72.17522610733167, -0.15122873345935695
73.32710005320175, -0.09073724007561434
74.86166419523903, -0.04536862003780717
76.20406823404231, -0.015122873345935428
77.64119398254532, -0.015122873345935428
79.07831973104831, -0.015122873345935428
80.13221194661716, -0.015122873345935428
81.76095446158723, -0.015122873345935428
83.19808021009023, -0.015122873345935428
84.53939757535969, -0.015122873345935428
85.68638149032749, -0.09073724007561434
86.92917378852881, -0.16635160680529237
14.984684694882445, 0.04536862003780717
13.833354085779293, 0
12.682023476676134, -0.04536862003780717
11.435971157873288, -0.0604914933837426
9.711420259669696, -0.0604914933837426
7.89269098853333, -0.015122873345935428
6.647182006497401, -0.015122873345935428
5.30586464122794, -0.015122873345935428
4.156164042425546, -0.015122873345935428
2.7201249674563943, 0.015122873345935872
0.9013956963200247, 0.060491493383743045
